open_time,close_time,trading_pair,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ema_20,ema_50,ema_200,sma_20,rsi_14,atr_14,atr_pct,return_pct,range_pct,body_pct,upper_wick_pct,lower_wick_pct,volume_ma_20,volume_ratio_20,rolling_high_20,rolling_low_20,rolling_high_50,rolling_low_50,dist_to_high20_pct,dist_to_low20_pct,above_ema_20,above_ema_50,above_ema_200,ema20_above_ema50,ema50_above_ema200
2026-01-13 00:00:00+00:00,2026-01-13 23:59:59.999000+00:00,BNBUSDT,905.79,952.96,902.25,943.73,311914.997,287537661.4946,1182451,171151.84,157938319.61699,892.5534286477973,895.2075704287591,879.9653391275593,882.298,67.95523903899604,26.488774761533307,2.806817072842159,4.189759102651869,5.373358905619196,4.020217646996498,0.9780339715808566,0.3751072870418407,122464.38414999998,2.546985388159485,923.93,821.21,928.24,801.7,2.143019492818728,14.919448131415836,True,True,True,False,True
2026-01-14 00:00:00+00:00,2026-01-14 23:59:59.999000+00:00,BNBUSDT,943.73,954.68,928.5,948.47,183208.698,172676671.03025,1013997,93058.324,87776302.34324,897.8788163956262,897.2962931570431,880.6469775442006,888.2395,68.92372101088816,26.466719421423782,2.790464582055709,0.5022622995983994,2.760234904635882,0.49975223254293855,0.6547386844075114,1.6057439876854323,127985.96470000001,1.4314749154678208,952.96,821.21,952.96,801.7,-0.47116353257219706,15.49664519428648,True,True,True,True,True
2026-01-15 00:00:00+00:00,2026-01-15 23:59:59.999000+00:00,BNBUSDT,948.48,948.85,924.05,931.2,131201.468,122818352.97477,838980,64545.323,60443814.79394,901.0522624531857,898.6258502881395,881.1499926930146,893.0635,61.61683141810339,26.347668034179232,2.8294317047013777,-1.8208272270077042,2.6632302405498356,1.8556701030927805,0.03973367697594551,0.7678264604811094,128534.39880000001,1.0207498477053598,954.68,821.21,954.68,801.7,-2.459462856664003,13.393650832308424,True,True,True,True,True
2026-01-16 00:00:00+00:00,2026-01-16 23:59:59.999000+00:00,BNBUSDT,931.21,939.43,923.69,938.16,77470.383,72238110.191,542202,39861.235,37172331.41307,904.5863326957394,900.1762091003693,881.7172564473129,897.7194999999999,63.30520995235727,25.58997746030928,2.727677310939422,0.7474226804123685,1.6777521957874877,0.7408118018248414,0.13537136522554594,0.8015690287371005,127913.79965000002,0.6056452330551967,954.68,834.0,954.68,801.7,-1.730422759458665,12.48920863309352,True,True,True,True,True
2026-01-17 00:00:00+00:00,2026-01-17 23:59:59.999000+00:00,BNBUSDT,938.17,959.52,935.5,947.12,86187.331,81544127.02514,486259,47898.476,45314044.36417,908.637158153288,902.0171420768254,882.3680300150014,902.1094999999999,65.41436362270056,25.477836213144332,2.6900325421429527,0.9550609704101598,2.5361094687051255,0.9449700143593257,1.3092321986654254,0.2819072556803741,127643.06690000002,0.6752214052293348,954.68,839.2,954.68,801.7,-0.7918883814471808,12.859866539561482,True,True,True,True,True
2026-01-18 00:00:00+00:00,2026-01-18 23:59:59.999000+00:00,BNBUSDT,947.11,953.33,931.7,932.51,76848.25,72695033.76926,500379,38693.922,36627876.08985,910.9107621386892,903.2129404267539,882.866955089479,906.1119999999999,59.417237759482944,25.202990769348308,2.702704611140718,-1.5425711631049888,2.3195461710866367,1.565666856119508,0.6670169756892717,0.08686233927785712,125127.90705,0.6141575593467901,959.52,846.0,959.52,801.7,-2.8149491412372845,10.225768321513002,True,True,True,True,True
2026-01-19 00:00:00+00:00,2026-01-19 23:59:59.999000+00:00,BNBUSDT,932.51,932.51,901.0,923.6,209440.56,193182830.06014,1093909,106777.172,98514086.74366,912.1192609826235,904.0124329590382,883.272259018937,909.2094999999999,56.04279547470589,25.65349142868057,2.777554290675679,-0.9554857320564936,3.4116500649631862,0.9647033347769562,0.0,2.44694673018623,131938.28269999998,1.587413112509763,959.52,848.7,959.52,801.7,-3.7435384358846044,8.825262165665132,True,True,True,True,True
2026-01-20 00:00:00+00:00,2026-01-20 23:59:59.999000+00:00,BNBUSDT,923.6,933.13,884.0,884.2,163760.229,148812503.80793,1078653,80329.911,73067904.95212,909.4602837461832,903.2354748037817,883.28149027248,910.2045,44.11243039414912,27.33038489806053,3.0909731845804713,-4.265915980944124,5.55643519565709,4.456005428636053,1.077810450124403,0.022619316896634864,132626.56325,1.234746833417626,959.52,856.14,959.52,801.7,-7.849758212439546,3.2775013432382623,False,False,True,True,True
2026-01-21 00:00:00+00:00,2026-01-21 23:59:59.999000+00:00,BNBUSDT,884.19,893.69,864.54,883.36,201618.221,177017116.38232,1266425,95725.14,84080128.93753,906.9745424370229,902.4560444193197,883.2822714637987,911.1529999999999,43.897872172643225,27.460357405341927,3.108625860956114,-0.09500113096584384,3.299900380365886,0.09395942763992494,1.0754392320231843,2.1305017207027768,138671.7912,1.4539238244151271,959.52,856.14,959.52,818.39,-7.937301984325493,3.179386548928917,False,False,True,True,True
2026-01-22 00:00:00+00:00,2026-01-22 23:59:59.999000+00:00,BNBUSDT,883.35,897.58,878.18,888.06,98786.472,87897354.20676,652610,48146.366,42831815.33447,905.1731574430207,901.8914936577778,883.3298110512236,911.4934999999999,45.49530049219292,26.884617590674655,3.0273424758095913,0.5320594095272524,2.1845370808278823,0.5303695696236654,1.0719996396639975,0.5821678715402194,137157.5277,0.7202409787968203,959.52,859.64,959.52,818.39,-7.447473736868439,3.306035084453953,False,False,True,True,True
2026-01-23 00:00:00+00:00,2026-01-23 23:59:59.999000+00:00,BNBUSDT,888.06,904.99,883.1,891.63,96135.61,85731004.65856,744307,49308.358,43971852.13853,903.8833329246378,901.4890821417865,883.4123999959876,912.1434999999999,46.73590021283927,26.527859191340752,2.9752093571706597,0.401999864873992,2.45505422652894,0.4003902964234099,1.4983793726097163,0.5562845574958136,137966.04794999998,0.6968062898695216,959.52,864.54,959.52,818.39,-7.075412706353175,3.133458255257135,False,False,True,True,True
2026-01-24 00:00:00+00:00,2026-01-24 23:59:59.999000+00:00,BNBUSDT,891.62,894.24,886.53,887.17,51272.563,45676993.9904,323050,24974.232,22249623.64456,902.2915869318151,900.9275495087753,883.4497890507539,911.7305,45.34722783105835,25.183726391959276,2.8386584749212975,-0.5002074851676142,0.8690555361430208,0.5015949592524596,0.2953210771329063,0.07213949975765484,134595.32075,0.3809386739025992,959.52,864.54,959.52,818.39,-7.540228447557114,2.6175769773521176,False,False,True,True,True
2026-01-25 00:00:00+00:00,2026-01-25 23:59:59.999000+00:00,BNBUSDT,887.18,887.75,856.0,866.02,120780.226,105238816.20596,741112,57269.775,49889322.25928,898.837150081166,899.5586259986273,883.2763583139305,909.516,39.37268815753956,25.652745935390758,2.9621424372867553,-2.3839850310537924,3.6661970855176556,2.4433615851827866,0.06581834137780307,1.157017158957066,133616.6928,0.9039306651661116,959.52,864.54,959.52,818.39,-9.74445556111389,0.1711893029819347,False,False,False,False,True
2026-01-26 00:00:00+00:00,2026-01-26 23:59:59.999000+00:00,BNBUSDT,866.02,881.44,864.91,879.41,102700.704,89665450.66266,629068,50373.112,43985430.34772,896.9869453115311,898.7684838026028,883.2378870869262,907.6045,44.36980154969307,25.001121225719995,2.84294256668903,1.5461536685065003,1.879669323751161,1.5226117510603685,0.2308365836185723,0.12622098907222043,130406.86855000001,0.7875406038189082,959.52,856.0,959.52,818.39,-8.348966149741539,2.734813084112146,False,False,False,False,True
2026-01-27 00:00:00+00:00,2026-01-27 23:59:59.999000+00:00,BNBUSDT,879.41,901.22,876.2,898.36,138529.639,122795528.3296,712731,58333.252,51753928.57541,897.1177124247187,898.7524648299517,883.388355872131,907.5075,50.57824050801851,25.00246970959714,2.7831236597351996,2.1548538224491542,2.7850750256022065,2.1093993499265378,0.3183578966116049,0.3573177790640637,129900.76100000001,1.066426693220065,959.52,856.0,959.52,818.39,-6.374020343505082,4.948598130841123,True,False,True,False,True
2026-01-28 00:00:00+00:00,2026-01-28 23:59:59.999000+00:00,BNBUSDT,898.35,909.43,894.41,902.91,110273.24,99488384.44138,638568,52283.922,47172863.83388,897.6693588604597,898.9155054248555,883.5826010873336,908.04,51.964426953967205,24.28943615891163,2.6901281588321795,0.5064784718820992,1.663510205889843,0.5050337242914515,0.722109623329012,0.43636685826937954,128688.28525,0.856901930006873,959.52,856.0,959.52,818.39,-5.899824912456229,5.480140186915884,True,True,True,False,True
2026-01-29 00:00:00+00:00,2026-01-29 23:59:59.999000+00:00,BNBUSDT,902.92,906.67,852.81,868.69,270228.686,238573056.22689,1294083,137421.519,121392282.76294,894.9094199213683,897.7301914866259,883.4344160018876,906.6314999999998,42.34482540563253,26.401619290417948,3.0392452187106964,-3.7899679923801832,6.2001404413542245,3.9404160287329084,0.4316844904396274,1.8280399221816883,138120.65120000002,1.9564683749478293,959.52,856.0,959.52,818.39,-9.46619142904785,1.482476635514025,False,False,False,False,True
2026-01-30 00:00:00+00:00,2026-01-30 23:59:59.999000+00:00,BNBUSDT,868.69,869.77,831.83,858.81,295951.354,250705099.01046,1700475,142775.004,120939279.88237,891.4713799288571,896.2039094675425,883.1893969371922,904.1754999999999,40.040157564678424,27.225789341102377,3.1701760972860558,-1.1373447374782852,4.417740827423986,1.1504290821019911,0.12575540573583532,3.141556339586161,146672.59425,2.0177685921035655,959.52,852.81,959.52,818.39,-10.495872936468238,0.7035564779962712,False,False,False,False,True
2026-01-31 00:00:00+00:00,2026-01-31 23:59:59.999000+00:00,BNBUSDT,858.81,860.85,750.0,781.38,407306.151,325750149.78876,2051467,187865.876,150274368.06224,880.9864866022992,891.7010110570507,882.1763681119465,898.0285,27.43695524374742,33.198947245309355,4.248758254026128,-9.015963950117012,14.186439376487755,9.909391077324727,0.2610765568609483,4.015971742302081,162106.84775000002,2.512578318888444,959.52,831.83,959.52,818.39,-18.565532766383193,-6.064941153841535,False,False,False,False,True
2026-02-01 00:00:00+00:00,2026-02-01 23:59:59.999000+00:00,BNBUSDT,781.39,789.72,739.63,758.54,259125.52,197918631.20065,1778205,129427.893,98914837.09684,869.3249164496992,886.4790106234409,880.9461554939173,890.6665,24.942912892233807,34.40545101350155,4.5357464357188215,-2.92303360720777,6.603475096896674,3.012365860732463,1.0981622590766527,2.4929469770875587,169637.01510000002,1.5275293534683279,959.52,750.0,959.52,750.0,-20.945889611472403,1.1386666666666618,False,False,False,False,True
2026-02-02 00:00:00+00:00,2026-02-02 23:59:59.999000+00:00,BNBUSDT,758.54,781.58,728.44,773.94,306663.484,231808183.90377,2070386,148561.588,112412565.06347,860.240638692585,882.0657160891884,879.8814176283062,882.177,29.59030862103687,35.743633083965726,4.618398465509694,2.0302159411501153,6.866165335814143,1.989818332170464,0.9871566271287161,3.889190376514963,169374.43945,1.8105653072317813,959.52,739.63,959.52,739.63,-19.34092046023011,4.63880588943121,False,False,False,False,True
2026-02-03 00:00:00+00:00,2026-02-03 23:59:59.999000+00:00,BNBUSDT,773.94,783.57,736.08,754.78,243948.823,186179880.26269,2021233,114966.792,87854784.81936,850.1967683409102,877.0741193798085,878.6366274031489,872.4925,27.323505351115088,36.582659292253894,4.846797648619981,-2.4756441067783186,6.291899626381199,2.5384880362489843,1.2758684649831733,2.477543125149041,172411.44569999998,1.4149224374840912,959.52,728.44,959.52,728.44,-21.337752209438055,3.6159464060183293,False,False,False,False,False
2026-02-04 00:00:00+00:00,2026-02-04 23:59:59.999000+00:00,BNBUSDT,754.78,765.33,687.3,697.27,424472.167,307855228.98581,2681978,189408.598,137616590.7343,835.6323142132045,870.0229774433454,876.8319843444111,860.7959999999999,21.900391115204627,39.543183628521476,5.6711436930488155,-7.619438776862131,11.190786926154873,8.24788102169891,1.513043727680822,1.4298621767751412,187074.98064999998,2.268994846478954,959.52,728.44,959.52,728.44,-27.331374020343507,-4.279007193454515,False,False,False,False,False
2026-02-05 00:00:00+00:00,2026-02-05 23:59:59.999000+00:00,BNBUSDT,697.27,703.0,602.17,608.3,799178.67,522394593.78958,3847910,359020.409,234284590.32864,813.9816176214707,859.7593312690966,874.1600243011832,844.3030000000001,16.458145463145584,43.920813369341374,7.220255362377342,-12.75976307599639,16.575702778234433,14.626006904487923,0.9419694229820842,1.0077264507644248,223160.39500000002,3.5811850485387424,959.52,687.3,959.52,687.3,-36.60371852592964,-11.49425287356322,False,False,False,False,False
2026-02-06 00:00:00+00:00,2026-02-06 23:59:59.999000+00:00,BNBUSDT,608.3,669.65,570.06,657.21,593322.593,372108743.10323,3501250,297410.542,186921669.411,799.0509873718069,851.816220238936,872.0013175917187,829.8075000000001,27.17237987824319,47.897183842959855,7.287957250035734,8.04044057208615,15.153451712542418,7.442065701982635,1.8928500783615496,5.818535932198233,248517.15809999997,2.3874512228296725,959.52,602.17,959.52,602.17,-31.50637818909454,9.140276001793527,False,False,False,False,False
2026-02-07 00:00:00+00:00,2026-02-07 23:59:59.999000+00:00,BNBUSDT,657.21,663.88,630.83,647.0,217520.601,140501322.95354,1196386,109075.411,70477301.57061,784.5699409554443,843.784211602115,869.7624985112042,815.5319999999999,26.41090926451426,46.83667071131986,7.239052660173086,-1.5535369212276162,5.108191653786701,1.5780525502318448,1.0309119010819103,2.499227202472946,255550.77564999997,0.8511834896479212,953.33,570.06,959.52,570.06,-32.13262983437005,13.496824895625034,False,False,False,False,False
2026-02-08 00:00:00+00:00,2026-02-08 23:59:59.999000+00:00,BNBUSDT,647.01,653.0,632.3,639.93,124172.092,79946063.82796,868821,63666.146,40999988.6418,770.7947084834972,835.789928794189,867.4756079787544,801.3485,25.870273410362643,44.96976566051131,7.02729449479026,-1.0927357032457619,3.2347287984623394,1.1063710093291519,0.9360398793618068,1.1923179097713807,251287.35225,0.4941438193692457,933.13,570.06,959.52,570.06,-31.421131032117717,12.256604567940219,False,False,False,False,False
2026-02-09 00:00:00+00:00,2026-02-09 23:59:59.999000+00:00,BNBUSDT,639.93,646.15,616.01,636.39,148751.241,94018464.11116,1033241,78085.959,49352728.60872,757.9942600564974,827.9703237434366,865.1762486953837,788.958,25.587835125085036,43.9104966847605,6.89993505315302,-0.5531855046645662,4.736089504863368,0.556262669117988,0.977388079636705,3.2024387561086747,250536.90285,0.5937298629777485,933.13,570.06,959.52,570.06,-31.80049939451095,11.635617303441752,False,False,False,False,False
2026-02-10 00:00:00+00:00,2026-02-10 23:59:59.999000+00:00,BNBUSDT,636.38,642.0,613.8,619.85,153549.27,96192842.4738,931193,77740.169,48700880.80463,744.8376638606405,819.8087424201645,862.7351914944347,775.7825,24.25539464196406,42.78831835013476,6.90301175286517,-2.5990351828281355,4.549487779301451,2.666774219569246,0.9066709687827708,0.9760425909494342,248133.45529999997,0.6188172804604475,909.43,570.06,959.52,570.06,-31.84192296273489,8.734168333157928,False,False,False,False,False
2026-02-11 00:00:00+00:00,2026-02-11 23:59:59.999000+00:00,BNBUSDT,619.85,624.14,587.14,608.11,236351.539,141941652.44398,1068249,114159.871,68578559.51766,731.8159815881986,811.5068309527072,860.2016074994652,761.7850000000001,23.32688113241599,42.37486703941085,6.968289789579328,-1.8940066145035073,6.0844255151206195,1.9305717715544901,0.7054644718883037,3.4483892716778257,255011.70865,0.9268262239848335,909.43,570.06,959.52,570.06,-33.1328414501391,6.674735992702535,False,False,False,False,False
2026-02-12 00:00:00+00:00,2026-02-12 23:59:59.999000+00:00,BNBUSDT,608.11,620.87,600.6,614.29,121298.457,74239627.08287,792593,64829.559,39695942.72187,720.6230309607512,803.7728375820129,857.754725832804,747.9179999999999,24.955442559435895,40.795947965167215,6.641154497902818,1.0162635049579816,3.2997444203877615,1.006039492747717,1.0711553175210473,1.2225496101189977,256269.85099999997,0.47332316511941164,909.43,570.06,959.52,570.06,-32.453294920994466,7.758832403606641,False,False,False,False,False
2026-02-13 00:00:00+00:00,2026-02-13 23:59:59.999000+00:00,BNBUSDT,614.29,622.81,592.49,618.94,211419.814,128466424.29734,992789,108867.452,66171421.4498,710.938932774013,796.5244910101693,855.3784599041194,734.5065,26.22519267113769,40.04766596765527,6.470363196376913,0.7569714629898083,4.89869777361294,0.7512844540666447,0.6252625456425325,3.5221507739037636,264277.21355000004,0.7999925955023752,909.43,570.06,959.52,570.06,-31.941985639356513,8.574536013752958,False,False,False,False,False
2026-02-14 00:00:00+00:00,2026-02-14 23:59:59.999000+00:00,BNBUSDT,618.93,637.24,615.7,632.77,113845.924,71434358.34732,625588,61221.915,38421104.00124,703.4942725098213,790.1027462646725,853.1634503528346,722.844,30.01782220622863,38.72568982710846,6.120026206537677,2.234465376288486,3.4040804715773447,2.1872086224062506,0.7064178137395938,0.5104540354315003,263930.49844999996,0.43134811879865953,909.43,570.06,959.52,570.06,-30.42125287267849,11.000596428446135,False,False,False,False,False
2026-02-15 00:00:00+00:00,2026-02-15 23:59:59.999000+00:00,BNBUSDT,632.77,642.49,608.82,615.16,132426.591,82705229.27905,756921,65706.854,41092268.67469,695.081484651743,783.242246411156,850.7952568169856,709.6315000000001,28.041084679932098,38.36456912517214,6.236518812206929,-2.7830017225848325,5.473372781065082,2.8626698745041965,1.5800767280057266,1.0306261785551594,265416.7928,0.4989382533146184,909.43,570.06,959.52,570.06,-32.357630603784784,7.911447917763047,False,False,False,False,False
2026-02-16 00:00:00+00:00,2026-02-16 23:59:59.999000+00:00,BNBUSDT,615.17,631.24,604.49,627.19,105660.883,65167083.27991,836758,55988.259,34538802.00807,688.6156289706247,777.1225504734637,848.5703288884584,696.0730000000001,31.36614241009127,37.5349570448027,5.9846230081478815,1.9555887899083357,4.265055246416556,1.916484637829062,0.6457373363733405,1.7028332722141535,263773.35500000004,0.40057451216025963,909.43,570.06,959.52,570.06,-31.03482401064402,10.021752096270587,False,False,False,False,False
2026-02-17 00:00:00+00:00,2026-02-17 23:59:59.999000+00:00,BNBUSDT,627.19,631.86,609.3,617.74,91934.084,57071374.85841,770283,48525.957,30160097.78351,681.8655690686604,770.8722543764651,846.2735096955385,681.8145000000001,30.186165798298617,36.46531725588823,5.903020244097553,-1.506720451537824,3.6520218862304623,1.5297698060672849,0.7559814808819179,1.3662705992812598,262856.3972,0.3497502247588441,909.43,570.06,959.52,570.06,-32.07393642171469,8.36403185629584,False,False,False,False,False
2026-02-18 00:00:00+00:00,2026-02-18 23:59:59.999000+00:00,BNBUSDT,617.76,626.57,601.3,604.8,97256.01,59649032.64721,862456,47484.445,29130528.63074,674.5259910621213,764.359616949937,843.8707882060306,668.62,28.599595460134495,35.66565173761051,5.897098501589039,-2.0947324116942445,4.1782407407407565,2.142857142857149,1.456679894179904,0.5787037037037037,254207.7634,0.38258473580512214,906.67,570.06,959.52,570.06,-33.29436288837174,6.09409535838333,False,False,False,False,False
2026-02-19 00:00:00+00:00,2026-02-19 23:59:59.999000+00:00,BNBUSDT,604.8,614.8,596.0,607.83,109354.363,66119479.69708,824023,51640.436,31216282.37697,668.1739919133479,758.2212005989592,841.5221236467667,656.071,29.533552267752057,34.46096232778119,5.669506659391802,0.5009920634920784,3.092970073869331,0.4984946448842746,1.146702202918565,1.4477732260664913,244877.91384999998,0.4465668678759859,869.77,570.06,959.52,570.06,-30.11600768019131,6.625618355962548,False,False,False,False,False
2026-02-20 00:00:00+00:00,2026-02-20 23:59:59.999000+00:00,BNBUSDT,607.82,629.74,601.23,625.91,159590.806,98064976.15346,985248,75778.138,46615647.40158,664.1488498263624,753.0325260656666,839.3767293816247,648.2974999999999,34.997385387324414,34.03589359008253,5.4378255004845,2.9745159008275124,4.554967966640571,2.890191880621802,0.6119090604080525,1.052867025610716,232492.1466,0.686435255271543,860.85,570.06,959.52,570.06,-27.291630365336587,9.797214328316322,False,False,False,False,False
2026-02-21 00:00:00+00:00,2026-02-21 23:59:59.999000+00:00,BNBUSDT,625.9,634.8,624.0,625.61,81656.565,51308152.44786,503212,43774.738,27514880.68335,660.4784831762327,748.0355642591699,837.2496972484743,641.6510000000001,34.9489618135146,32.37618690507663,5.1751389691783425,-0.047930213608982086,1.7263151164463408,0.046354757756423906,1.4226115311455982,0.2573488275443189,223618.69885,0.3651598252737083,789.72,570.06,959.52,570.06,-20.78078306235121,9.744588288952052,False,False,False,False,False
2026-02-22 00:00:00+00:00,2026-02-22 23:59:59.999000+00:00,BNBUSDT,625.61,626.87,610.02,614.8,68568.879,42391475.19087,466567,31889.434,19719586.75707,656.1281514451629,742.810640170575,835.0362674251064,633.694,33.1680971443527,31.267173554714013,5.08574716244535,-1.7279135563689985,2.740728692257649,1.7582953806115909,0.20494469746258798,0.7774886141834699,211713.96859999996,0.32387508227928996,783.57,570.06,959.52,570.06,-21.538598976479456,7.848296670525912,False,False,False,False,False
2026-02-23 00:00:00+00:00,2026-02-23 23:59:59.999000+00:00,BNBUSDT,614.8,616.0,583.13,596.41,245062.961,146545469.16557,1469415,114413.037,68417536.89703,650.4407084503855,737.0694385952584,832.6618767044586,625.7755,30.33607439238672,31.381661157948727,5.261759721994723,-2.9912166558230258,5.511309334182862,3.0834493050082976,0.2012038698211039,2.2266561593534604,211769.67549999998,1.1572146031833535,783.57,570.06,959.52,570.06,-23.885549472287103,4.622320457495706,False,False,False,False,False
2026-02-24 00:00:00+00:00,2026-02-24 23:59:59.999000+00:00,BNBUSDT,596.4,602.9,577.06,583.6,168285.85,98873700.15517,1203900,78272.846,46052177.21092,644.0749266932058,731.0510292385816,830.1836490755585,620.092,28.509972274408113,30.98582821809525,5.309429098371359,-2.1478513103401986,4.427690198766284,2.193283070596291,1.1137765592871829,1.1206305688828098,198960.35965,0.8458260243198148,765.33,570.06,959.52,570.06,-23.745312479583973,2.375188576641069,False,False,False,False,False
2026-02-25 00:00:00+00:00,2026-02-25 23:59:59.999000+00:00,BNBUSDT,583.61,640.55,581.51,629.42,221645.31,136172252.02719,1359372,124716.099,76678293.53571,642.679219389091,727.0654986802058,828.1860008260505,621.1479999999999,41.96655209355729,32.98969763108845,5.241285251674311,7.851267991775179,9.380064186076066,7.278129071208406,1.768294620444218,0.3336404944234411,170083.69165,1.3031543932860068,703.0,570.06,959.52,570.06,-10.466571834992894,10.412938988878368,False,False,False,False,False
2026-02-26 00:00:00+00:00,2026-02-26 23:59:59.999000+00:00,BNBUSDT,629.42,633.83,614.2,625.74,126675.344,79116947.84255,1008924,64688.181,40421758.98041,641.0659603996537,723.0919497123546,826.1716127581298,619.5745,41.29426254742508,32.03543351458213,5.119607746760976,-0.584665247370586,3.137085690542397,0.5881036852366718,0.7047655575798385,1.8442164477258869,146751.3292,0.8631972513677239,669.65,570.06,959.52,570.06,-6.55715672366161,9.767392906009906,False,False,False,False,False
2026-02-27 00:00:00+00:00,2026-02-27 23:59:59.999000+00:00,BNBUSDT,625.74,633.65,605.25,614.03,128167.72,79378256.08238,886221,63885.779,39558362.21918,638.491107028258,718.8150105079486,824.060750939641,617.926,39.145311222910735,31.775759692111976,5.174952313748836,-1.8713842810112902,4.625181180072632,1.9070729443186873,1.2882106737455772,1.4298975620083665,142283.68515,0.9007899947550663,663.88,577.06,959.52,570.06,-7.508887148279814,6.406612830554886,False,False,False,False,False
2026-02-28 00:00:00+00:00,2026-02-28 23:59:59.999000+00:00,BNBUSDT,614.03,621.49,588.64,617.14,172105.1,103755874.89134,1145377,82383.075,49732121.22371,636.4576682636621,714.8277551939115,822.001837994968,616.7864999999999,40.037799668187326,31.852491142675408,5.161307181948247,0.5064899109163967,5.322941309913476,0.5039375182292533,0.7048643743721072,4.114139417312115,144680.33555,1.1895541943951484,653.0,577.06,959.52,570.06,-5.491577335375194,6.945551589089531,False,False,False,False,False
2026-03-01 00:00:00+00:00,2026-03-01 23:59:59.999000+00:00,BNBUSDT,617.14,632.16,610.89,617.96,169960.927,105952441.96004,1101195,87315.211,54443759.01198,634.6959855718848,711.029019696111,819.971570950242,615.865,40.2864674197294,31.09659891819859,5.032137827399604,0.13287098551382215,3.441970354068221,0.1326946727943637,2.297883358146147,1.0113923231277107,145740.81985,1.1661861596149103,646.15,577.06,959.52,570.06,-4.362764064071801,7.087651197449155,False,False,False,False,False
2026-03-02 00:00:00+00:00,2026-03-02 23:59:59.999000+00:00,BNBUSDT,617.96,652.87,612.96,637.79,202581.15,128306008.70904,1277251,105311.698,66713094.88404,634.9906536126576,708.1569012766557,818.1588190004884,616.762,46.1070615289937,31.72612756689869,4.974384604164174,3.2089455628195873,6.257545587105469,3.109173866006041,2.364414619232042,0.783957101867386,148192.41384999998,1.3670143075275916,642.49,577.06,959.52,570.06,-0.7315288953913751,10.524035628877417,True,False,False,False,False
2026-03-03 00:00:00+00:00,2026-03-03 23:59:59.999000+00:00,BNBUSDT,637.79,643.29,621.0,633.56,150191.056,94808877.57976,1181455,78791.274,49749845.71896,634.8544008876427,705.2315325991399,816.3220148313293,618.0345,45.09723493822819,31.052118454977354,4.90121195387609,-0.6632277081798144,3.5182145337458115,0.6676557863501513,0.8681103605025571,1.9824483868931035,143884.3897,1.0438314838263516,652.87,577.06,959.52,570.06,-2.9577098044021106,9.791009600388175,False,False,False,False,False
2026-03-04 00:00:00+00:00,2026-03-04 23:59:59.999000+00:00,BNBUSDT,633.57,666.16,626.2,657.99,199919.683,130078197.81306,1379237,106214.829,69131342.60862,637.0577912792958,703.378923477605,814.7465718976842,620.2194999999999,51.67954259248674,31.68839570819325,4.815938799707176,3.8559883831050135,6.073040623717674,3.711302603383024,1.241660207601933,1.120077812732717,147815.451,1.3524951664220812,652.87,577.06,959.52,570.06,0.7842296322391907,14.024538176272843,True,False,False,False,False
2026-03-05 00:00:00+00:00,2026-03-05 23:59:59.999000+00:00,BNBUSDT,658.0,665.42,646.14,647.85,128037.624,83739149.22326,954090,61449.194,40204681.79691,638.0856206812676,701.201318635346,813.0859094907421,621.665,49.05090820931129,30.802081729036587,4.754508254848589,-1.541056854967393,2.9759975302925015,1.566720691518095,1.1453268503511551,0.2639499884232517,143646.34149999998,0.8913392618495614,666.16,577.06,959.52,570.06,-2.7485889275849567,12.267355214362473,True,False,False,False,False
2026-03-06 00:00:00+00:00,2026-03-06 23:59:59.999000+00:00,BNBUSDT,647.85,651.62,624.77,627.31,115031.736,73307014.99299,903096,57903.719,36897628.61791,637.0593710925755,698.3036198653324,811.2373929783964,621.392,44.15190080221825,30.519790176962548,4.865184705641956,-3.1704869954464865,4.280180453045547,3.274298193875449,0.6009787824201721,0.40490347674992644,143705.6321,0.8004678335776932,666.16,577.06,959.52,570.06,-5.831932268524082,8.707933317159396,False,False,False,False,False
2026-03-07 00:00:00+00:00,2026-03-07 23:59:59.999000+00:00,BNBUSDT,627.31,630.19,617.8,620.26,63118.814,39462409.22281,456293,31244.936,19539378.11573,635.4594309885207,695.2430857529665,809.3371204114472,621.6469999999999,42.579947899983026,29.224805164322376,4.711702377119656,-1.1238462642074842,1.9975494147615676,1.1366201270434906,0.46432141360076573,0.3966078741173116,140240.24325,0.45007632999809416,666.16,577.06,959.52,570.06,-6.890236579800646,7.486223269677339,False,False,False,False,False
2026-03-08 00:00:00+00:00,2026-03-08 23:59:59.999000+00:00,BNBUSDT,620.27,624.27,607.86,611.98,81939.554,50532305.7637,657174,41554.107,25632345.58437,633.2232947038997,691.9778667038306,807.3733679695423,620.8865,40.74513498405012,28.30946193829935,4.625880247442621,-1.3349240641021498,2.6814601784371983,1.354619432007576,0.6536161312461191,0.6732246151835035,139054.17680000002,0.5892635222158965,666.16,577.06,959.52,570.06,-8.133181217725465,6.051363809655855,False,False,False,False,False
2026-03-09 00:00:00+00:00,2026-03-09 23:59:59.999000+00:00,BNBUSDT,611.99,643.0,611.01,634.64,121341.376,76493957.24374,1099006,59072.789,37234896.23416,633.358219017814,689.7293229115236,805.6546279897459,621.7315,47.422441741548546,28.572357514135113,4.502136252699974,3.7027353835092702,5.040652968612128,3.568952476994828,1.3172822387495295,0.15441825286777044,140524.54140000002,0.8634888596049884,666.16,577.06,953.33,570.06,-4.731596012969855,9.978165182130116,True,False,False,False,False
